"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"28";"5";"2";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"29";"6";"5";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"30";"5";"3";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"31";"5";"7";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"32";"1";"4";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"33";"9";"3";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"34";"9";"1";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"35";"8";"7";"5";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"36";"7";"6";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"37";"3";"6";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"38";"2";"5";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"39";"1";"5";"6";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"40";"2";"7";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"41";"4";"8";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"42";"8";"2";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"43";"6";"1";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"44";"9";"6";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"45";"9";"2";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"46";"6";"8";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"47";"7";"3";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"48";"9";"4";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"49";"2";"4";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"50";"7";"9";"6";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"51";"8";"4";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"52";"4";"9";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"53";"7";"8";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"54";"5";"4";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"55";"8";"9";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"56";"5";"9";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"57";"4";"1";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"58";"4";"7";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"59";"3";"2";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"60";"8";"3";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"61";"1";"6";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"62";"1";"7";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"63";"3";"9";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"64";"5";"8";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"65";"2";"9";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"66";"5";"6";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"67";"9";"7";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"68";"6";"2";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"69";"7";"5";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"70";"6";"4";"6";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"71";"9";"8";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"1";"72";"9";"5";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"1";"3";"2";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"2";"2";"3";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"3";"7";"5";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"4";"7";"2";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"5";"2";"5";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"6";"6";"9";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"7";"3";"9";"6";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"8";"3";"7";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"9";"8";"9";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"10";"4";"9";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"11";"4";"8";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"12";"9";"3";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"13";"1";"7";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"14";"9";"2";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"15";"4";"6";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"16";"9";"7";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"17";"1";"8";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"18";"5";"2";"6";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"19";"4";"5";"5";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"20";"2";"9";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"21";"3";"5";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"22";"4";"2";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"23";"1";"5";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"24";"8";"4";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"25";"2";"6";"6";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"26";"1";"4";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"27";"6";"1";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"28";"3";"1";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"29";"9";"8";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"30";"6";"5";"6";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"31";"3";"4";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"32";"4";"1";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"33";"7";"3";"6";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"34";"4";"3";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"35";"5";"9";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"36";"8";"3";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"37";"6";"7";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"38";"6";"3";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"39";"9";"4";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"40";"8";"2";"6";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"41";"2";"8";"5";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"42";"2";"7";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"43";"8";"1";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"44";"5";"7";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"45";"7";"1";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"46";"1";"2";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"47";"6";"8";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"48";"8";"5";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"49";"2";"1";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"50";"5";"3";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"51";"1";"6";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"52";"9";"6";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"53";"6";"4";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"54";"6";"2";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"55";"7";"8";"4";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"1";"9";"5";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"56";"1";"9";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"57";"3";"8";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"58";"9";"1";"2";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"2";"2";"7";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"59";"5";"4";"3";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"3";"1";"5";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"60";"7";"4";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"61";"7";"9";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"62";"5";"6";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"63";"8";"7";"3";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"4";"6";"9";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"64";"5";"1";"2";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"5";"8";"4";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"65";"2";"4";"6";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"6";"4";"5";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"66";"7";"6";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"67";"1";"3";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"68";"4";"7";"2";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"7";"2";"3";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"69";"8";"6";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"70";"9";"5";"4";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"8";"9";"4";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"71";"3";"6";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"2";"72";"5";"8";"3";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"9";"7";"3";"8";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"10";"2";"9";"2";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"11";"2";"1";"8";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"12";"2";"5";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"1";"1";"8";"2";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"13";"1";"8";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"2";"6";"2";"3";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"14";"7";"4";"5";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"3";"5";"4";"3";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"15";"4";"9";"6";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"4";"5";"3";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"5";"5";"1";"2";"FACE_COMP_MDS_con1";"correct"
"A1IOJ2LGMGISYM";"26";"female";"United States of America";"523479";"1";"1";"16";"2";"8";"2";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"6";"3";"5";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"7";"9";"5";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"8";"3";"4";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"9";"3";"6";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"10";"2";"9";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"11";"9";"1";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"12";"3";"2";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"13";"6";"9";"8";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"14";"1";"4";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"15";"2";"7";"1";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"16";"8";"9";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"17";"2";"5";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"18";"5";"8";"5";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"19";"2";"4";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"20";"1";"5";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"21";"5";"9";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"22";"8";"3";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"23";"3";"9";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"24";"2";"8";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"25";"1";"2";"5";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"26";"7";"2";"4";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"27";"6";"5";"4";"FACE_COMP_MDS_con1";"correct"
"A1AQK667NBERJ1";"31";"male";"United States of America";"865383";"1";"1";"1";"3";"8";"7";"FACE_COMP_MDS_con1";"correct"
"A1AQK667NBERJ1";"31";"male";"United States of America";"865383";"1";"1";"2";"3";"9";"6";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"28";"8";"7";"3";"FACE_COMP_MDS_con1";"correct"
"A1AQK667NBERJ1";"31";"male";"United States of America";"865383";"1";"1";"3";"6";"8";"7";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"29";"3";"1";"4";"FACE_COMP_MDS_con1";"correct"
"A1AQK667NBERJ1";"31";"male";"United States of America";"865383";"1";"1";"4";"5";"7";"3";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"30";"4";"8";"7";"FACE_COMP_MDS_con1";"correct"
"A1AQK667NBERJ1";"31";"male";"United States of America";"865383";"1";"1";"5";"1";"2";"8";"FACE_COMP_MDS_con1";"correct"
"A1AQK667NBERJ1";"31";"male";"United States of America";"865383";"1";"1";"6";"6";"3";"5";"FACE_COMP_MDS_con1";"correct"
"A1BWS5AD2T4NIR";"29";"male";"United States of America";"398542";"1";"3";"31";"7";"5";"1";"FACE_COMP_MDS_con1";"correct"
